Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment,Predicted_Close
1143,2015-01-13,40.664001,41.521999,40.181999,40.849998,40.849998,22386500,-1,40.770361882421966
1144,2015-01-14,37.166,39.040001,37.0,38.537998,38.537998,57759500,-1,40.82331536730638
1145,2015-01-15,38.897999,39.150002,38.0,38.374001,38.374001,26082500,-1,38.99868212087188
1146,2015-01-16,38.139999,38.897999,37.93,38.613998,38.613998,18016000,0,38.34729090638943
1147,2015-01-20,38.773998,38.824001,37.408001,38.386002,38.386002,22516000,0,38.54502615022734
1148,2015-01-21,37.91,39.736,37.902,39.313999,39.313999,20765000,0,38.65582228059915
1149,2015-01-22,39.400002,40.647999,39.040001,40.324001,40.324001,20584500,1,39.58139404426214
1150,2015-01-23,40.057999,40.700001,39.666,40.257999,40.257999,17193000,1,40.72217831032094
1151,2015-01-26,40.366001,41.723999,40.209999,41.310001,41.310001,16172500,0,40.91611252990958
1152,2015-01-27,40.883999,41.605999,40.66,41.195999,41.195999,13905000,0,41.65306405494418
1153,2015-01-28,41.222,41.273998,39.683998,39.874001,39.874001,15748000,1,41.62662830393995
1154,2015-01-29,40.214001,41.195999,39.299999,41.040001,41.040001,17740500,-1,40.35837557173363
1155,2015-01-30,40.792,41.493999,40.599998,40.720001,40.720001,15035000,0,40.8661700524697
1156,2015-02-02,40.793999,42.389999,40.66,42.188,42.188,20746000,0,40.885033566930275
1157,2015-02-03,42.644001,44.074001,42.254002,43.672001,43.672001,24131000,0,42.24825973444723
1158,2015-02-04,43.658001,44.296001,43.360001,43.709999,43.709999,16527000,0,43.96543578945831
1159,2015-02-05,43.976002,45.096001,43.928001,44.198002,44.198002,17614500,0,44.412533130025665
1160,2015-02-06,44.400002,44.68,43.299999,43.472,43.472,16219500,1,44.666389378955714
1161,2015-02-09,43.076,43.585999,42.397999,43.495998,43.495998,17362000,-1,43.86510365525507
1162,2015-02-10,43.509998,44.099998,43.0,43.257999,43.257999,26952500,-1,43.51471629637106
1163,2015-02-11,42.442001,42.948002,41.456001,42.560001,42.560001,48845500,-1,43.24563359147777
1164,2015-02-12,38.714001,40.618,38.655998,40.576,40.576,78248000,-1,42.67956419190831
1165,2015-02-13,40.580002,41.198002,40.181999,40.754002,40.754002,30955000,-1,40.8852273446371
1166,2015-02-17,41.139999,41.139999,40.299999,40.869999,40.869999,19898000,-1,40.559062199106265
1167,2015-02-18,40.834,41.234001,40.52,40.891998,40.891998,13568000,0,40.80893855205767
1168,2015-02-19,41.0,42.487999,40.75,42.341999,42.341999,25770500,0,41.139985405202765
1169,2015-02-20,42.155998,43.52,41.962002,43.422001,43.422001,29910500,0,42.53796485913999
1170,2015-02-23,43.132,43.639999,41.265999,41.467999,41.467999,42499000,-1,43.867101056233125
1171,2015-02-24,41.458,41.458,40.34,40.821999,40.821999,33018000,-1,42.41344777652719
1172,2015-02-25,40.987999,41.428001,40.515999,40.751999,40.751999,19547500,0,41.07947458975215
1173,2015-02-26,40.799999,42.217999,40.444,41.438,41.438,32364500,0,40.55497050829676
1174,2015-02-27,41.380001,41.709999,40.560001,40.667999,40.667999,19410500,0,41.228847389759665
1175,2015-03-02,40.540001,40.667999,39.166,39.466,39.466,39610500,0,41.01566955328552
1176,2015-03-03,39.362,40.048,39.063999,39.911999,39.911999,22161500,0,39.943519860386544
1177,2015-03-04,39.849998,40.504002,39.442001,40.487999,40.487999,21110000,-1,39.94477941548091
1178,2015-03-05,40.57,41.237999,40.029999,40.125999,40.125999,24385000,0,40.55597666177451
1179,2015-03-06,39.841999,40.150002,38.43,38.776001,38.776001,33562000,1,40.55257064592762
1180,2015-03-09,38.877998,38.897999,37.650002,38.175999,38.175999,33683500,-1,39.349807325639574
1181,2015-03-10,37.692001,38.700001,37.52,38.063999,38.063999,27898500,-1,38.34565124887014
1182,2015-03-11,38.23,39.236,38.202,38.748001,38.748001,24874500,-1,38.02041772692982
1183,2015-03-12,38.75,38.889999,37.950001,38.214001,38.214001,20746500,-1,38.75035598957507
1184,2015-03-13,37.790001,38.349998,37.464001,37.736,37.736,27171500,1,38.67031834366745
1185,2015-03-16,38.400002,39.181999,37.959999,39.139999,39.139999,28144000,1,38.19693431187035
1186,2015-03-17,39.085999,39.742001,38.787998,38.945999,38.945999,24470500,1,39.22180969729264
1187,2015-03-18,38.992001,40.175999,38.622002,40.141998,40.141998,24104500,1,39.423368324346
1188,2015-03-19,40.400002,40.917999,38.905998,39.130001,39.130001,42376000,1,40.44516562542526
1189,2015-03-20,39.490002,39.798,39.124001,39.616001,39.616001,21347500,1,39.792306172164174
1190,2015-03-23,39.700001,40.099998,39.493999,39.925999,39.925999,13158000,0,39.84129466704739
1191,2015-03-24,40.316002,40.757999,39.950001,40.344002,40.344002,18249500,0,40.07844131525812
1192,2015-03-25,39.653999,39.717999,38.540001,38.860001,38.860001,28652000,-1,40.558667190703886
1193,2015-03-26,38.784,38.958,37.939999,38.082001,38.082001,20640000,0,39.4399139593134
1194,2015-03-27,37.813999,37.858002,36.279999,37.0,37.0,43024500,0,38.310987398314566
1195,2015-03-30,37.169998,38.450001,36.360001,38.113998,38.113998,50447500,-1,37.04195955528094
1196,2015-03-31,38.706001,38.751999,37.681999,37.754002,37.754002,25133000,-1,37.84910332811869
1197,2015-04-01,37.740002,38.459999,37.209999,37.518002,37.518002,18973000,1,38.06400280498809
1198,2015-04-02,38.046001,38.646,38.0,38.200001,38.200001,25052000,1,37.999236332976054
1199,2015-04-06,39.599998,41.549999,39.5,40.619999,40.619999,62279000,1,38.50700845474594
1200,2015-04-07,40.501999,41.012001,40.228001,40.650002,40.650002,21739500,0,40.7258526337619
1201,2015-04-08,41.639999,42.18,41.174,41.534,41.534,31515500,1,41.41128910073583
1202,2015-04-09,41.686001,42.074001,41.223999,42.018002,42.018002,19001000,1,42.10409657355784
1203,2015-04-10,41.970001,42.330002,41.799999,42.18,42.18,20338500,0,42.4316330690139
1204,2015-04-13,42.088001,42.599998,41.810001,41.956001,41.956001,18791000,0,42.48888692839209
1205,2015-04-14,41.714001,41.897999,41.099998,41.492001,41.492001,15130000,0,42.19899547898123
1206,2015-04-15,41.492001,41.917999,41.32,41.566002,41.566002,9762000,1,41.66361003398872
1207,2015-04-16,41.540001,41.834,41.257999,41.34,41.34,8295500,0,41.587865309586135
1208,2015-04-17,40.998001,41.375999,40.700001,41.358002,41.358002,12349500,0,41.471971334927076
1209,2015-04-20,41.355999,41.57,40.77,41.054001,41.054001,12796500,1,41.53463606411894
1210,2015-04-21,41.16,42.150002,40.862,41.882,41.882,17162500,0,41.33497794919022
1211,2015-04-22,42.5,44.375999,42.338001,43.888,43.888,39315000,1,41.9937252635433
1212,2015-04-23,43.653999,44.296001,43.43,43.720001,43.720001,22056000,0,43.96302847410044
1213,2015-04-24,44.099998,44.16,43.602001,43.686001,43.686001,12139000,0,44.40217347569923
1214,2015-04-27,44.512001,47.75,44.400002,46.310001,46.310001,58363000,-1,44.242739140914225
1215,2015-04-28,46.950001,47.099998,45.605999,46.096001,46.096001,30427000,1,46.22381807365538
1216,2015-04-29,46.009998,46.993999,45.526001,46.490002,46.490002,19680500,1,46.601908191626706
1217,2015-04-30,46.077999,46.577999,45.034,45.209999,45.209999,19559500,1,46.87246658828737
1218,2015-05-01,45.987999,46.354,44.082001,45.206001,45.206001,26408500,1,45.610250776947524
1219,2015-05-04,45.636002,46.945999,45.422001,46.102001,46.102001,22173000,-1,45.105280978937884
1220,2015-05-05,47.551998,47.900002,45.826,46.59,46.59,28984500,1,45.83831968489234
1221,2015-05-06,46.82,46.894001,45.639999,46.085999,46.085999,26354500,-1,46.69621085795218
1222,2015-05-07,44.200001,47.495998,44.049999,47.360001,47.360001,47279500,-1,46.545995870218846
1223,2015-05-08,47.198002,47.681999,46.740002,47.321999,47.321999,23341000,1,47.47912496444802
1224,2015-05-11,47.257999,48.576,47.062,47.897999,47.897999,28361500,1,47.6620436667025
1225,2015-05-12,48.021999,49.27,47.638,48.948002,48.948002,31817000,-1,48.12584315500047
1226,2015-05-13,49.521999,49.66,48.450001,48.636002,48.636002,27201000,1,49.09104245970926
1227,2015-05-14,48.964001,48.978001,48.25,48.82,48.82,14479500,0,49.03600959097082
1228,2015-05-15,48.785999,49.880001,48.5,49.768002,49.768002,22638000,0,49.03307311341355
1229,2015-05-18,49.400002,49.98,49.200001,49.75,49.75,16766000,0,49.782284804899206
1230,2015-05-19,49.686001,50.200001,49.23,49.428001,49.428001,18371000,-1,49.9991593237805
1231,2015-05-20,49.425999,49.548,48.273998,48.869999,48.869999,18778000,0,49.712845308957185
1232,2015-05-21,48.605999,49.324001,48.472,49.124001,49.124001,9853000,1,49.03724678709902
1233,2015-05-22,49.076,49.720001,49.001999,49.546001,49.546001,11115500,1,49.04860514191448
1234,2015-05-26,49.535999,50.400002,49.299999,49.492001,49.492001,17493500,0,49.52966575209736
1235,2015-05-27,49.702,49.900002,49.110001,49.486,49.486,17041000,0,49.7139632572658
1236,2015-05-28,49.405998,50.360001,49.009998,50.290001,50.290001,18236500,0,49.73517446317446
1237,2015-05-29,50.200001,50.574001,49.886002,50.16,50.16,18946500,0,50.39455528156908
1238,2015-06-01,50.282001,50.32,49.493999,49.889999,49.889999,12525500,-1,50.456221310271914
1239,2015-06-02,49.784,49.880001,49.259998,49.669998,49.669998,10674000,0,50.156074548376765
1240,2015-06-03,49.639999,50.144001,49.402,49.798,49.798,8907500,0,49.7889105118749
1241,2015-06-04,49.5,49.860001,49.141998,49.183998,49.183998,12268000,0,49.79809259398293
1242,2015-06-05,49.200001,49.939999,49.136002,49.827999,49.827999,15110000,0,49.323970716302156
1243,2015-06-08,50.169998,51.75,50.062,51.257999,51.257999,25085000,1,49.793501552928916
1244,2015-06-09,51.080002,51.548,50.827999,51.200001,51.200001,13055500,0,51.28485204960111
1245,2015-06-10,50.380001,50.799999,49.700001,50.139999,50.139999,17272500,-1,51.707175655649706
1246,2015-06-11,50.652,50.874001,50.085999,50.282001,50.282001,10220500,1,50.69863722151054
1247,2015-06-12,50.042,50.692001,50.042,50.138,50.138,7111500,1,50.29803907759256
1248,2015-06-15,49.939999,50.256001,49.202,50.076,50.076,10931000,0,50.07016394735457
1249,2015-06-16,50.026001,50.688,49.82,50.624001,50.624001,9923500,1,50.074978578070315
1250,2015-06-17,50.433998,52.872002,50.403999,52.082001,52.082001,27564500,1,50.65679614281369
1251,2015-06-18,52.400002,52.692001,52.004002,52.377998,52.377998,13913500,1,52.19139633305157
1252,2015-06-19,52.48,52.759998,52.02,52.501999,52.501999,12315000,1,52.8926629480754
1253,2015-06-22,52.43,52.880001,51.138,51.958,51.958,22805500,1,53.006634051643644
1254,2015-06-23,52.063999,53.599998,51.714001,53.534,53.534,19354000,0,52.309541110305304
1255,2015-06-24,53.396,53.470001,52.743999,53.034,53.034,12061500,0,53.393757191948524
1256,2015-06-25,53.290001,54.282001,53.049999,53.757999,53.757999,14246000,0,53.327410686326985
1257,2015-06-26,53.778,53.821999,53.200001,53.417999,53.417999,19192000,0,53.925990022710764
1258,2015-06-29,52.389999,53.189999,52.139999,52.403999,52.403999,17394500,0,53.7265033265227
1259,2015-06-30,52.959999,54.183998,52.799999,53.652,53.652,15434500,1,52.68303273423389
1260,2015-07-01,54.222,54.523998,53.57,53.830002,53.830002,10506000,1,53.454707733733855
1261,2015-07-02,56.040001,56.490002,54.661999,56.004002,56.004002,35819500,1,53.98600894090558
1262,2015-07-06,55.776001,56.338001,55.259998,55.944,55.944,20609500,0,56.11300248688629
1263,2015-07-07,55.0,55.040001,52.153999,53.576,53.576,30525500,0,56.616586028993254
1264,2015-07-08,51.863998,52.16,50.862,50.992001,50.992001,31105500,0,54.37982486508467
1265,2015-07-09,51.816002,52.59,51.358002,51.584,51.584,16670500,0,51.07488645126702
1266,2015-07-10,52.444,52.599998,51.563999,51.830002,51.830002,13054500,0,50.69644604282567
1267,2015-07-13,52.450001,52.509998,51.209999,52.431999,52.431999,14801500,0,51.36178925219953
1268,2015-07-14,52.419998,53.198002,52.102001,53.130001,53.130001,9538000,0,52.54377363992491
1269,2015-07-15,53.348,53.498001,52.416,52.627998,52.627998,10108000,1,53.59813304873957
1270,2015-07-16,52.844002,53.439999,52.632,53.335999,53.335999,8080000,0,53.300013499777364
1271,2015-07-17,54.5,55.108002,53.650002,54.931999,54.931999,25020500,1,53.58844416339829
1272,2015-07-20,55.0,57.330002,54.507999,56.452,56.452,24892500,-1,54.996477699124284
1273,2015-07-21,54.009998,54.700001,53.310001,53.354,53.354,30543500,-1,56.73207754226121
1274,2015-07-22,52.254002,53.888,52.172001,53.574001,53.574001,15525000,0,54.33876635020384
1275,2015-07-23,53.93,53.98,53.054001,53.439999,53.439999,11136000,0,53.46386745687572
1276,2015-07-24,53.476002,54.217999,52.784,53.082001,53.082001,14182500,1,53.12533035006295
1277,2015-07-27,52.486,52.886002,50.158001,50.602001,50.602001,23471000,0,53.00035118214926
1278,2015-07-28,51.150002,53.080002,50.368,52.964001,52.964001,19479000,0,50.91856001277996
1279,2015-07-29,52.854,53.577999,52.400002,52.764,52.764,13950500,1,52.46451110484459
1280,2015-07-30,52.537998,53.388,52.422001,53.358002,53.358002,10173000,1,53.01797004749294
1281,2015-07-31,53.52,53.872002,53.023998,53.23,53.23,11113000,1,53.773889428830245
1282,2015-08-03,53.257999,53.341999,51.414001,51.998001,51.998001,12767500,1,53.716426885767774
1283,2015-08-04,52.001999,53.344002,51.667999,53.256001,53.256001,11762500,0,52.40953786001596
1284,2015-08-05,52.716,54.200001,52.080002,54.026001,54.026001,31071500,-1,53.03359151185856
1285,2015-08-06,49.908001,51.0,47.223999,49.226002,49.226002,73119000,-1,54.056909222637515
1286,2015-08-07,48.716,48.745998,47.678001,48.501999,48.501999,25367000,0,50.131718181226546
1287,2015-08-10,47.630001,48.594002,47.209999,48.228001,48.228001,20929500,-1,48.09693301173985
1288,2015-08-11,47.43,47.860001,46.888,47.473999,47.473999,21324500,-1,47.50966731223919
1289,2015-08-12,47.0,47.953999,46.548,47.633999,47.633999,18640000,0,47.24834316860765
1290,2015-08-13,47.972,49.296001,47.824001,48.501999,48.501999,23446000,1,47.655693720309614
1291,2015-08-14,49.448002,49.585999,48.354,48.630001,48.630001,21824000,1,48.68518995874082
1292,2015-08-17,51.112,51.318001,50.102001,50.998001,50.998001,35883500,-1,49.11205988791109
1293,2015-08-18,51.076,52.189999,50.712002,52.144001,52.144001,20975000,0,51.19495409961155
1294,2015-08-19,52.066002,52.130001,51.004002,51.049999,51.049999,18021500,1,52.69977959989684
1295,2015-08-20,50.411999,50.911999,48.380001,48.436001,48.436001,24529000,-1,51.88665853010241
1296,2015-08-21,47.200001,48.759998,46.102001,46.153999,46.153999,32951000,-1,48.91100061110225
1297,2015-08-24,40.557999,46.279999,39.0,43.773998,43.773998,47908000,0,45.83440686581221
1298,2015-08-25,46.104,46.18,43.824001,44.006001,44.006001,21636500,0,43.13402508533504
1299,2015-08-26,45.585999,45.599998,43.102001,44.967999,44.967999,24815000,0,43.1213102865718
1300,2015-08-27,46.200001,48.950001,46.161999,48.598,48.598,38280000,-1,44.640952328440505
1301,2015-08-28,48.372002,50.290001,48.313999,49.695999,49.695999,27568500,1,48.69373108381859
1302,2015-08-31,49.124001,50.990002,49.102001,49.812,49.812,23501000,0,50.860799350168534
1303,2015-09-01,48.068001,49.200001,47.394001,47.726002,47.726002,27274000,1,51.0541820485916
1304,2015-09-02,49.060001,49.576,47.956001,49.537998,49.537998,23146000,1,48.56062070520696
1305,2015-09-03,50.411999,50.416,49.0,49.113998,49.113998,20974000,0,49.006480849646124
1306,2015-09-04,48.178001,48.818001,47.639999,48.386002,48.386002,18446000,0,48.943421112051894
1307,2015-09-08,49.009998,49.832001,48.810001,49.633999,49.633999,15691000,0,48.486224971763434
1308,2015-09-09,50.41,50.849998,49.66,49.782001,49.782001,16954000,1,49.4957546534029
1309,2015-09-10,49.445999,50.144001,49.066002,49.695999,49.695999,13545000,-1,50.031482935876724
1310,2015-09-11,49.528,50.048,48.945999,50.048,50.048,11754000,1,50.08685118910773
1311,2015-09-14,50.220001,50.849998,49.933998,50.638,50.638,14454500,0,50.27536708589399
1312,2015-09-15,50.549999,50.919998,49.900002,50.714001,50.714001,14667500,1,50.77801155142173
1313,2015-09-16,50.608002,52.576,50.576,52.450001,52.450001,22085500,1,50.96135507403349
1314,2015-09-17,52.792,53.099998,52.138,52.414001,52.414001,17929000,1,52.50357967173608
1315,2015-09-18,51.591999,52.764,51.5,52.124001,52.124001,18815500,1,52.886953958712766
1316,2015-09-21,52.796001,54.313999,51.16,52.84,52.84,30601000,0,52.56090060801279
1317,2015-09-22,51.806,52.529999,51.174,52.188,52.188,18322000,0,52.91066191584399
1318,2015-09-23,52.389999,52.416,51.515999,52.212002,52.212002,13004000,0,52.40397047743909
1319,2015-09-24,51.905998,52.689999,51.242001,52.624001,52.624001,17241000,0,52.25884588100428
1320,2015-09-25,53.321999,53.382,51.23,51.382,51.382,18867000,0,52.619741953989205
1321,2015-09-28,51.470001,51.958,49.321999,49.686001,49.686001,24505500,1,51.68784260289951
1322,2015-09-29,50.091999,50.945999,49.091999,49.330002,49.330002,18516000,1,49.872592669268585
1323,2015-09-30,50.400002,50.48,48.467999,49.68,49.68,24648000,1,49.04827721041062
1324,2015-10-01,49.501999,49.700001,47.425999,47.976002,47.976002,22865000,1,49.376678252558676
1325,2015-10-02,47.119999,49.540001,46.986,49.514,49.514,22120000,0,48.25653131227678
1326,2015-10-05,49.768002,49.967999,48.826,49.23,49.23,18449500,0,49.34869227989985
1327,2015-10-06,48.0,48.605999,47.116001,48.292,48.292,26126000,-1,49.54051730367958
1328,2015-10-07,47.326,47.540001,45.824001,46.391998,46.391998,34070000,-1,48.748994995207454
1329,2015-10-08,46.015999,46.144001,44.262001,45.344002,45.344002,30666000,-1,46.69638227669283
1330,2015-10-09,44.186001,44.874001,43.672001,44.138,44.138,30792000,-1,45.14227016197536
1331,2015-10-12,44.598,44.599998,43.054001,43.116001,43.116001,19181500,1,43.865394321815316
1332,2015-10-13,42.655998,44.504002,42.226002,43.849998,43.849998,25857500,1,42.946239581443734
1333,2015-10-14,44.133999,44.189999,43.085999,43.375999,43.375999,15522000,-1,43.62045184739924
1334,2015-10-15,43.285999,44.346001,42.740002,44.262001,44.262001,14221000,1,43.68513633653531
1335,2015-10-16,44.608002,46.096001,44.574001,45.402,45.402,21672500,-1,44.51817179220042
1336,2015-10-19,45.299999,46.23,44.987999,45.619999,45.619999,12539500,0,45.70919665524808
1337,2015-10-20,45.543999,45.720001,40.400002,42.605999,42.605999,74500000,-1,46.15328298837092
1338,2015-10-21,42.397999,42.962002,41.759998,42.018002,42.018002,20757500,-1,43.44152794710084
1339,2015-10-22,42.312,43.150002,41.880001,42.344002,42.344002,14126000,1,41.847601966619465
1340,2015-10-23,43.0,43.07,41.537998,41.818001,41.818001,21177500,1,41.81309462882709
