,Date,Open,High,Low,Close,Adj Close,Volume,Positive Sentiment,Negative Sentiment
2075,2018-09-25,60.0,60.919998,59.299999,60.198002,60.198002,22408500,0.17463619774207473,0.15173426852561533
2076,2018-09-26,60.382,62.778,60.222,61.916,61.916,39216000,0.392666095495224,0.1976126371882856
2077,2018-09-27,62.580002,62.992001,61.382,61.504002,61.504002,42545500,0.05035678381100297,0.6043051495083741
2078,2018-09-28,54.051998,55.599998,52.112,52.953999,52.953999,168248500,0.09439489706086793,0.47536005618582877
2079,2018-10-01,61.153999,62.287998,60.209999,62.139999,62.139999,108888000,0.27310275487028635,0.1228349471751314
2080,2018-10-02,62.790001,63.368,59.830002,60.203999,60.203999,58717500,0.24191834924456018,0.3165427833222426
2081,2018-10-03,60.666,60.919998,58.313999,58.959999,58.959999,39975000,0.1984857790368168,0.43809282323835713
2082,2018-10-04,58.790001,58.799999,55.534,56.366001,56.366001,49071000,0.2746415615081787,0.3396841773142417
2083,2018-10-05,54.93,54.976002,52.0,52.389999,52.389999,89722500,0.08403860286263556,0.5278128275711989
2084,2018-10-08,52.903999,53.551998,49.799999,50.112,50.112,67363500,0.16674018309762081,0.38169505369539064
2085,2018-10-09,51.049999,53.354,50.66,52.560001,52.560001,60303000,0.2174732606858015,0.3643080634996295
2086,2018-10-10,52.922001,53.102001,49.554001,51.375999,51.375999,64076500,0.14676165752685988,0.38057259649324876
2087,2018-10-11,51.506001,52.450001,49.806,50.445999,50.445999,40838500,0.174198070827585,0.28325721270476395
2088,2018-10-12,52.200001,52.397999,50.402,51.756001,51.756001,36007000,0.27390073612332344,0.12631259420886637
2089,2018-10-15,51.812,52.655998,50.908001,51.917999,51.917999,31000000,0.46699827909469604,0.009754436649382114
2090,2018-10-16,53.139999,55.476002,52.448002,55.318001,55.318001,47632000,0.2408408187329769,0.2840672489255667
2091,2018-10-17,56.48,56.540001,53.16,54.355999,54.355999,43277500,0.2203414492647756,0.17271280796690422
2092,2018-10-18,53.858002,54.200001,52.599998,52.782001,52.782001,27106000,0.2890071796460284,0.09462639911928111
2093,2018-10-19,53.478001,53.931999,50.700001,52.0,52.0,46877500,0.10997034795582294,0.37187795114836525
2094,2018-10-22,52.136002,52.372002,50.518002,52.189999,52.189999,28001500,0.16097543051000684,0.36801989073865116
2095,2018-10-23,52.773998,59.585999,52.419998,58.827999,58.827999,95139000,0.4595305501134135,0.33133658953011036
2096,2018-10-24,60.209999,60.888,57.146,57.700001,57.700001,100291500,0.344056025429657,0.2675998846464085
2097,2018-10-25,63.444,64.199997,60.202,62.972,62.972,104203500,0.42969573894515634,0.1779594014112193
2098,2018-10-26,61.650002,67.980003,61.330002,66.18,66.18,137127500,0.034252513919702986,0.4982978003099561
2099,2018-10-29,67.494003,69.431999,65.300003,66.970001,66.970001,72430000,0.739073783159256,0.029991938080638648
2100,2018-10-30,65.678001,67.580002,64.452003,65.980003,65.980003,45633500,0.12936294416431338,0.2644051293609664
2101,2018-10-31,66.508003,68.400002,65.82,67.463997,67.463997,38121500,0.05070763640105724,0.09046250116080046
2102,2018-11-01,67.652,69.568001,66.945999,68.856003,68.856003,40000500,0.34941977939822455,0.09292025521228259
2103,2018-11-02,68.748001,69.839996,68.181999,69.281998,69.281998,39040000,0.2401588888695607,0.0753610168512051
2104,2018-11-05,68.099998,68.792,66.028,68.279999,68.279999,39155000,0.033921703696250916,0.9119364619255066
2105,2018-11-06,67.814003,69.760002,67.218002,68.211998,68.211998,33814500,0.11646564863622189,0.18753009553377828
2106,2018-11-07,68.667999,70.236,68.160004,69.632004,69.632004,36872500,0.06252932548522949,0.029472019523382187
2107,2018-11-08,69.699997,71.515999,69.688004,70.279999,70.279999,35453500,0.12230726810438293,0.07951894959634435
2108,2018-11-09,69.800003,70.800003,69.045998,70.101997,70.101997,25494000,0.10317474603652954,0.08959256277347986
2109,2018-11-12,69.674004,69.956001,66.068001,66.255997,66.255997,34707500,0.6199691891670227,0.013189215213060379
2110,2018-11-13,66.632004,68.940002,66.440002,67.746002,67.746002,27243000,0.06319352239370346,0.1401885902243001
2111,2018-11-14,68.540001,69.421997,67.43,68.800003,68.800003,25201500,0.030778343478838604,0.5241089258342981
2112,2018-11-15,68.466003,69.716003,67.807999,69.688004,69.688004,23128500,0.5968873954067627,0.31702317933862406
2113,2018-11-16,69.038002,71.139999,69.024002,70.862,70.862,36031000,0.20720730815082788,0.5069095557555556
2114,2018-11-19,71.267998,73.349998,70.575996,70.694,70.694,48544500,0.2875282779335976,0.03962813653051853
2115,2018-11-20,68.349998,69.959999,66.709999,69.498001,69.498001,40023500,0.6260643005371094,0.008408915251493454
2116,2018-11-21,70.400002,70.620003,67.480003,67.638,67.638,23434000,0.04680381342768669,0.01721586287021637
2117,2018-11-23,66.870003,67.5,65.110001,65.166,65.166,21013000,0.0,0.0
2118,2018-11-26,65.0,69.244003,65.0,69.199997,69.199997,39960500,0.11913152993656695,0.41831490164622664
2119,2018-11-27,68.010002,69.391998,67.099998,68.783997,68.783997,31791500,0.03601647230486075,0.7876248310009638
2120,2018-11-28,69.197998,69.655998,68.442001,69.573997,69.573997,20638000,0.15086432586291007,0.18208534749490873
2121,2018-11-29,69.400002,69.5,67.910004,68.234001,68.234001,15403500,0.26482888534665106,0.019830877892673016
2122,2018-11-30,68.365997,70.32,67.652,70.096001,70.096001,28145500,0.28002157881855966,0.3713338216766715
2123,2018-12-03,72.0,73.199997,70.400002,71.697998,71.697998,41532500,0.35477759192387265,0.27467453603943187
2124,2018-12-04,71.209999,73.736,70.400002,71.940002,71.940002,42309500,0.4079968724399805,0.023521666415035725
2125,2018-12-06,71.202003,73.475998,70.152,72.612,72.612,39212500,0.4705771403387189,0.015997725422494113
2126,2018-12-07,73.800003,75.898003,71.529999,71.594002,71.594002,57556000,0.2203065063804388,0.13299165123744922
2127,2018-12-10,72.0,73.195999,70.624001,73.029999,73.029999,33067500,0.25298404693603516,0.05314916651695967
2128,2018-12-11,73.982002,74.433998,72.045998,73.351997,73.351997,31544000,0.05986197532287666,0.2563929496599095
2129,2018-12-12,73.884003,74.382004,73.031998,73.32,73.32,25135000,0.2905839625746012,0.04428480565547943
2130,2018-12-13,74.029999,75.487999,73.349998,75.358002,75.358002,36829500,0.27039327565580606,0.19427246320992708
2131,2018-12-14,75.0,75.573997,72.865997,73.141998,73.141998,31688000,0.26562175971709867,0.364768760278821
2132,2018-12-17,72.400002,73.139999,68.776001,69.683998,69.683998,38370000,0.10625620186328888,0.4064083993434906
2133,2018-12-18,70.108002,70.309998,66.737999,67.405998,67.405998,35500000,0.26505385246127844,0.37452354468405247
2134,2018-12-19,67.519997,69.402,65.947998,66.594002,66.594002,41371000,0.029786880314350127,0.29965701401233674
2135,2018-12-20,65.410004,66.057999,62.374001,63.076,63.076,45359500,0.17973686754703522,0.028334766626358032
2136,2018-12-21,63.48,64.694,62.487999,63.953999,63.953999,40084000,0.08602197126795848,0.06469080814470847
2137,2018-12-24,62.700001,62.900002,59.040001,59.077999,59.077999,27799500,0.03672926686704159,0.6916458656390508
2138,2018-12-26,60.0,65.393997,58.818001,65.218002,65.218002,40815500,0.5624266788363457,0.01804384868592024
2139,2018-12-27,63.967999,64.433998,60.299999,63.226002,63.226002,42875500,0.06751353728274505,0.11784922828276952
2140,2018-12-28,64.620003,67.248001,63.681999,66.774002,66.774002,49695000,0.15691060423851014,0.0666085728444159
2141,2018-12-31,67.557999,67.842003,65.052002,66.559998,66.559998,31511500,0.10955532873049378,0.22381682926788926
2142,2019-01-02,61.220001,63.026001,59.759998,62.023998,62.023998,58293000,0.15502982227789128,0.6670031375525629
2143,2019-01-03,61.400002,61.880001,59.476002,60.071999,60.071999,34826000,0.16172990098129958,0.6767813175101765
2144,2019-01-04,61.200001,63.599998,60.546001,63.537998,63.537998,36970500,0.1830092492428693,0.322592030364004
2145,2019-01-07,64.344002,67.348,63.549999,66.991997,66.991997,37756000,0.35578940691132294,0.1474850695629261
2146,2019-01-08,68.391998,68.802002,65.403999,67.07,67.07,35042500,0.5239825390279294,0.024486948270350695
2147,2019-01-09,67.099998,68.699997,66.293999,67.706001,67.706001,27164500,0.24908369771120223,0.3848875353790142
2148,2019-01-10,66.879997,69.078003,66.358002,68.994003,68.994003,30282000,0.1886787462979555,0.29443340711295607
2149,2019-01-11,68.417999,69.681999,67.753998,69.452003,69.452003,25195500,0.2090383759803242,0.010814075151251422
2150,2019-01-14,68.475998,68.5,66.800003,66.879997,66.879997,26236500,0.1578099667094648,0.13187952537555248
2151,2019-01-15,67.0,69.760002,66.900002,68.886002,68.886002,30283000,0.7342473268508911,0.010602397844195366
2152,2019-01-16,68.956001,70.400002,68.699997,69.209999,69.209999,23458500,0.12223204970359802,0.013867010362446308
2153,2019-01-17,69.241997,70.300003,68.830002,69.461998,69.461998,18383500,0.13592897272772259,0.47887441453834373
2154,2019-01-18,64.599998,65.426003,59.945999,60.452,60.452,120754000,0.07189206461257794,0.7708402781144661
2155,2019-01-22,60.964001,61.599998,59.099998,59.784,59.784,60333500,0.12999756820499897,0.1307830079458654
2156,2019-01-23,58.5,58.900002,56.338001,57.518002,57.518002,62650000,0.14380009029991925,0.6223418799927458
2157,2019-01-24,56.605999,58.736,55.855999,58.301998,58.301998,40061000,0.032297378638759255,0.693518215790391
2158,2019-01-25,58.877998,59.703999,57.91,59.408001,59.408001,36248000,0.05673709884285927,0.07821570336818695
2159,2019-01-28,58.582001,59.492001,57.549999,59.276001,59.276001,32116500,0.1375863602651017,0.6487380053315844
2160,2019-01-29,59.054001,59.712002,58.360001,59.492001,59.492001,23108500,0.44779202435165644,0.3226076839491725
2161,2019-01-30,60.09,61.799999,59.698002,61.754002,61.754002,56251500,0.21344403594144082,0.17579576946598918
2162,2019-01-31,60.200001,62.312,58.799999,61.403999,61.403999,62846000,0.13017001480705315,0.38455789512203586
2163,2019-02-01,61.084,63.220001,60.700001,62.442001,62.442001,36417000,0.15067299036309123,0.26665994959572953
2164,2019-02-04,62.596001,63.060001,60.375999,62.577999,62.577999,36760500,0.13996212221682072,0.16382678849622606
2165,2019-02-05,62.498001,64.487999,62.450001,64.269997,64.269997,33714000,0.02450651302933693,0.6731868681187431
2166,2019-02-06,63.917999,64.848,63.124001,63.444,63.444,25192500,0.2745721611593451,0.6426182727196387
2167,2019-02-07,62.66,62.939999,60.599998,61.501999,61.501999,32603000,0.10647515311009353,0.5963637796748016
2168,2019-02-08,61.366001,61.490002,59.700001,61.16,61.16,29221000,0.4960252270102501,0.011202729539945722
2169,2019-02-11,62.32,63.720001,62.099998,62.568001,62.568001,35648500,0.30038333433465314,0.2803158169039167
2170,2019-02-12,63.240002,63.638,61.924,62.362,62.362,27588000,0.20067566856741906,0.14403055626899003
2171,2019-02-13,62.470001,62.549999,61.113998,61.633999,61.633999,25708000,0.09962731264531613,0.16627128534018992
2172,2019-02-14,60.675999,61.354,60.200001,60.754002,60.754002,26004000,0.310084062628448,0.16923267425348362
2173,2019-02-15,60.900002,61.599998,60.779999,61.576,61.576,19524500,0.08634991198778152,0.05255835093557835
2174,2019-02-19,61.312,62.307999,61.094002,61.127998,61.127998,20842000,0.14331685053184628,0.27108356659300625
2175,2019-02-20,60.882,61.259998,59.799999,60.512001,60.512001,35710500,0.12405031841368444,0.31667901560544004
2176,2019-02-21,60.362,60.647999,58.099998,58.245998,58.245998,44546000,0.13824484104083645,0.5990053180398213
2177,2019-02-22,58.897999,59.299999,58.419998,58.942001,58.942001,28703000,0.2947154922617806,0.276825293381181
2178,2019-02-25,59.582001,60.580002,59.400002,59.754002,59.754002,33132500,0.02301222210129102,0.6291652135550976
2179,2019-02-26,58.444,60.402,57.754002,59.571999,59.571999,42912500,0.056959871637324494,0.6114065875299275
2180,2019-02-27,60.355999,63.259998,60.110001,62.948002,62.948002,55919500,0.2008173567786192,0.34670971807402867
2181,2019-02-28,63.784,64.0,62.161999,63.976002,63.976002,52603500,0.12253563530743122,0.3091419947147369
2182,2019-03-01,61.388,61.425999,58.380001,58.958,58.958,114557000,0.10563309694536858,0.3964533388407694
2183,2019-03-04,59.624001,59.799999,56.556,57.071999,57.071999,85484000,0.28571540128905326,0.13461496942909434
2184,2019-03-05,56.400002,56.799999,54.02,55.307999,55.307999,93823500,0.12386784115401299,0.27584970896334754
2185,2019-03-06,55.296001,56.301998,54.877998,55.248001,55.248001,51677500,0.0987792366112654,0.29953870879342925
2186,2019-03-07,55.768002,56.939999,54.849998,55.318001,55.318001,47212500,0.3386604701434927,0.31561923432829125
2187,2019-03-08,55.382,57.118,55.178001,56.827999,56.827999,44098000,0.471812652113537,0.13173278941151997
2188,2019-03-11,56.703999,58.256001,56.099998,58.183998,58.183998,36961500,0.3261086435522884,0.35706982722040265
2189,2019-03-12,57.298,57.613998,56.212002,56.672001,56.672001,37520500,0.04939597379416227,0.48437001917045563
2190,2019-03-13,56.779999,58.397999,56.540001,57.792,57.792,34223500,0.07833657387111868,0.474380446997072
2191,2019-03-14,58.490002,59.077999,57.658001,57.992001,57.992001,35517000,0.18734599284029432,0.3987082384659776
2192,2019-03-15,56.702,56.743999,54.880001,55.085999,55.085999,73927500,0.10821577734672107,0.24880719421288142
2193,2019-03-18,55.200001,55.610001,53.459999,53.897999,53.897999,51405000,0.08600826902935903,0.5360366386982302
2194,2019-03-19,53.5,54.66,52.692001,53.493999,53.493999,59003000,0.04597708592191339,0.5213057063519955
2195,2019-03-20,53.938,54.993999,53.259998,54.720001,54.720001,34541000,0.03494437765330076,0.3272639162838459
2196,2019-03-21,54.52,55.290001,53.689999,54.804001,54.804001,29735500,0.03507607306043307,0.6764565106067393
2197,2019-03-22,54.515999,54.560001,52.799999,52.905998,52.905998,43728000,0.15653915299723545,0.28149149246099925
2198,2019-03-25,51.942001,52.636002,50.891998,52.084,52.084,51075000,0.17216033648167337,0.4463817549071142
2199,2019-03-26,52.888,54.051998,52.886002,53.554001,53.554001,36754500,0.23646307773888112,0.37136913193389776
2200,2019-03-27,53.75,55.074001,53.636002,54.966,54.966,43896000,0.12539564064619216,0.20570071685043248
2201,2019-03-28,55.431999,56.066002,55.02,55.723999,55.723999,33870500,0.12293529200057189,0.30895368941128254
2202,2019-03-29,55.740002,56.032001,54.900002,55.972,55.972,29956500,0.18909785468131304,0.36988696120679376
2203,2019-04-01,56.523998,57.84,56.256001,57.835999,57.835999,40552000,0.38653196033556014,0.17930711014196277
2204,2019-04-02,57.66,57.888,56.776001,57.175999,57.175999,27394500,0.16730091787342513,0.34368879560913357
2205,2019-04-03,57.464001,59.234001,57.433998,58.362,58.362,39597000,0.11604005098342896,0.5028511596222719
2206,2019-04-04,52.377998,54.240002,52.118,53.556,53.556,118603500,0.057808023462395955,0.7151657948067979
2207,2019-04-05,53.972,55.220001,53.222,54.992001,54.992001,65191500,0.037928554991429504,0.41515131142329087
2208,2019-04-08,55.537998,56.231998,54.088001,54.639999,54.639999,52052000,0.23909430543426424,0.25204607262276113
2209,2019-04-09,54.330002,55.0,53.922001,54.462002,54.462002,29520000,0.3575131297111511,0.062294866889715195
2210,2019-04-10,55.348,55.675999,54.577999,55.212002,55.212002,35306500,0.2797006778419018,0.2503179837949574
2211,2019-04-11,53.66,54.099998,53.119999,53.683998,53.683998,49179500,0.11441894865129143,0.3647331880638376
2212,2019-04-12,54.043999,54.389999,53.366001,53.540001,53.540001,33730000,0.16384746739640832,0.29544468885287645
2213,2019-04-15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000,0.34978922503069043,0.29407715052366257
2214,2019-04-16,53.150002,55.0,52.944,54.672001,54.672001,36364500,0.06249273816744486,0.15111971429238716
2215,2019-04-17,54.950001,54.958,53.708,54.245998,54.245998,25632500,0.13969761266240052,0.2883040629593389
2216,2019-04-18,54.245998,54.967999,53.950001,54.652,54.652,29381500,0.09802349967261155,0.6247742343693972
2217,2019-04-22,53.799999,53.936001,52.495998,52.549999,52.549999,60735500,0.09904094323839831,0.2570163665096397
2218,2019-04-23,52.029999,53.119999,51.150002,52.779999,52.779999,54719500,0.15167984677928276,0.25499804271385074
2219,2019-04-24,52.77,53.063999,51.599998,51.731998,51.731998,53637500,0.1823485077908024,0.31231547063455367
2220,2019-04-25,51.0,51.799999,49.214001,49.526001,49.526001,109247000,0.2693142616906418,0.4082552074956206
2221,2019-04-26,49.299999,49.335999,46.226002,47.028,47.028,111803500,0.28406901046147814,0.2274720799177885
2222,2019-04-29,47.172001,48.796001,46.433998,48.293999,48.293999,83572500,0.4754816440399736,0.22056808765046299
2223,2019-04-30,48.411999,48.841999,47.400002,47.737999,47.737999,47323000,0.30863908808678386,0.1996789053082466
2224,2019-05-01,47.77,48.0,46.299999,46.801998,46.801998,53522000,0.22900986927561462,0.34607764857355505
2225,2019-05-02,49.104,49.425999,47.543999,48.82,48.82,90796500,0.25085258879698813,0.16683419299910643
2226,2019-05-03,48.771999,51.321999,48.698002,51.006001,51.006001,118534000,0.2892738337485263,0.1500025074928999
2227,2019-05-06,50.004002,51.669998,49.700001,51.068001,51.068001,54169500,0.26046026721596716,0.045648600347340106
2228,2019-05-07,51.360001,51.442001,49.02,49.411999,49.411999,50657000,0.40341481069723767,0.1778822261840105
2229,2019-05-08,49.388,50.119999,48.84,48.967999,48.967999,30882000,0.21049682330340147,0.027387597365304828
2230,2019-05-09,48.400002,48.736,47.388,48.396,48.396,33557000,0.1970935077406466,0.5037024691700935
2231,2019-05-10,47.950001,48.397999,47.203999,47.903999,47.903999,35041500,0.029172898968681693,0.6937183351255953
2232,2019-05-13,46.402,46.493999,44.900002,45.402,45.402,54174000,0.24933516420423985,0.31447971309535205
2233,2019-05-14,45.860001,46.900002,45.599998,46.462002,46.462002,36262000,0.36745006684213877,0.2361415702616796
